id_estudiante,escuela,comuna,nse,grupo,puntaje_pre,puntaje_post,diferencia,pct_asistencia
EST0001,Escuela_02,Conchalí,Bajo,tratamiento,54.9,67.3,12.4,69.0
EST0002,Escuela_20,Lo Espejo,Medio-bajo,control,49.6,59.0,9.4,71.2
EST0003,Escuela_11,Santiago,Medio-bajo,tratamiento,53.1,62.9,9.8,85.7
EST0004,Escuela_13,Pudahuel,Medio,tratamiento,64.0,70.0,6.0,84.3
EST0005,Escuela_14,Pedro Aguirre Cerda,Medio-bajo,tratamiento,65.0,72.6,7.6,76.1
EST0006,Escuela_14,Conchalí,Medio-bajo,control,51.9,56.0,4.1,79.3
EST0007,Escuela_07,Renca,Bajo,control,51.7,53.2,1.5,64.0
EST0008,Escuela_04,Conchalí,Medio-bajo,tratamiento,55.2,57.6,2.4,87.4
EST0009,Escuela_06,Cerro Navia,Bajo,tratamiento,41.3,50.5,9.2,75.5
EST0010,Escuela_05,Renca,Medio-bajo,control,39.0,40.6,1.6,63.9
EST0011,Escuela_10,Santiago,Bajo,control,42.3,53.9,11.6,65.2
EST0012,Escuela_15,Santiago,Bajo,tratamiento,57.3,64.1,6.8,78.8
EST0013,Escuela_05,Lo Espejo,Medio,control,55.3,55.0,-0.3,40.2
EST0014,Escuela_03,La Pintana,Bajo,control,58.7,56.3,-2.4,84.6
EST0015,Escuela_02,Quilicura,Bajo,tratamiento,51.9,63.8,11.9,81.1
EST0016,Escuela_09,Cerro Navia,Bajo,tratamiento,54.0,60.5,6.5,92.8
EST0017,Escuela_17,El Bosque,Medio,control,56.2,53.3,-2.9,71.6
EST0018,Escuela_10,Conchalí,Bajo,tratamiento,36.0,38.7,2.7,81.7
EST0019,Escuela_16,Cerro Navia,Bajo,tratamiento,29.7,40.7,11.0,61.9
EST0020,Escuela_09,Pedro Aguirre Cerda,Medio-bajo,tratamiento,50.4,56.9,6.5,87.6
EST0021,Escuela_11,Pudahuel,Medio-bajo,tratamiento,46.1,49.5,3.4,67.0
EST0022,Escuela_03,El Bosque,Medio-bajo,control,38.4,40.3,1.9,72.0
EST0023,Escuela_09,Cerro Navia,Bajo,control,57.9,59.5,1.6,68.5
EST0024,Escuela_20,Santiago,Medio-bajo,tratamiento,41.1,56.4,15.3,86.4
EST0025,Escuela_20,Conchalí,Medio-bajo,control,56.1,55.3,-0.8,79.9
EST0026,Escuela_19,La Pintana,Bajo,tratamiento,58.6,60.6,2.0,85.9
EST0027,Escuela_19,Pudahuel,Medio-bajo,control,51.5,57.2,5.7,81.3
EST0028,Escuela_15,Santiago,Medio-bajo,tratamiento,48.8,57.5,8.7,77.1
EST0029,Escuela_07,Renca,Bajo,tratamiento,40.5,47.7,7.2,92.3
EST0030,Escuela_17,Quilicura,Bajo,control,48.3,49.2,0.9,82.0
EST0031,Escuela_13,La Pintana,Medio-bajo,control,53.4,59.8,6.4,72.5
EST0032,Escuela_09,Renca,Medio-bajo,tratamiento,40.9,34.8,-6.1,67.1
EST0033,Escuela_01,Pudahuel,Bajo,tratamiento,35.6,44.3,8.7,61.2
EST0034,Escuela_14,La Pintana,Bajo,tratamiento,67.7,74.8,7.1,82.9
EST0035,Escuela_20,Renca,Medio,tratamiento,59.5,67.2,7.7,83.6
EST0036,Escuela_10,Pudahuel,Bajo,control,55.5,57.8,2.3,70.8
EST0037,Escuela_15,Santiago,Bajo,control,43.5,48.7,5.2,68.7
EST0038,Escuela_05,Quilicura,Bajo,control,58.5,58.9,0.4,79.8
EST0039,Escuela_11,Lo Espejo,Medio-bajo,control,39.8,42.8,3.0,66.5
EST0040,Escuela_02,Lo Espejo,Medio-bajo,tratamiento,42.0,49.3,7.3,83.2
EST0041,Escuela_18,Pudahuel,Bajo,control,49.8,47.3,-2.5,64.6
EST0042,Escuela_06,Pedro Aguirre Cerda,Bajo,control,33.4,28.5,-4.9,71.2
EST0043,Escuela_07,La Pintana,Medio-bajo,control,40.3,41.4,1.1,76.0
EST0044,Escuela_20,El Bosque,Medio-bajo,tratamiento,55.7,62.5,6.8,87.2
EST0045,Escuela_19,Santiago,Medio,tratamiento,59.5,68.5,9.0,76.5
EST0046,Escuela_15,Conchalí,Bajo,control,66.5,65.3,-1.2,66.4
EST0047,Escuela_01,Quilicura,Medio-bajo,tratamiento,44.8,54.1,9.3,93.3
EST0048,Escuela_09,Renca,Medio,tratamiento,42.2,45.2,3.0,90.4
EST0049,Escuela_04,Conchalí,Medio,control,57.2,58.3,1.1,72.0
EST0050,Escuela_07,Pudahuel,Medio-bajo,control,42.5,47.8,5.3,62.6
EST0051,Escuela_16,Pudahuel,Medio-bajo,control,62.1,61.9,-0.2,82.7
EST0052,Escuela_01,Renca,Bajo,tratamiento,62.0,64.6,2.6,82.9
EST0053,Escuela_09,Lo Espejo,Medio,control,48.0,54.3,6.3,71.5
EST0054,Escuela_13,Santiago,Medio-bajo,tratamiento,65.4,70.2,4.8,79.9
EST0055,Escuela_06,Santiago,Medio-bajo,tratamiento,50.7,57.5,6.8,81.0
EST0056,Escuela_17,Renca,Medio-bajo,tratamiento,55.8,58.8,3.0,80.0
EST0057,Escuela_16,Pudahuel,Bajo,tratamiento,61.0,67.8,6.8,77.7
EST0058,Escuela_05,Lo Espejo,Medio-bajo,tratamiento,57.0,61.8,4.8,82.2
EST0059,Escuela_12,Conchalí,Bajo,tratamiento,44.2,53.2,9.0,64.6
EST0060,Escuela_03,Pudahuel,Bajo,control,50.6,54.7,4.1,76.1
EST0061,Escuela_19,El Bosque,Bajo,tratamiento,44.6,49.1,4.5,64.9
EST0062,Escuela_11,Conchalí,Bajo,control,58.8,54.9,-3.9,76.1
EST0063,Escuela_06,Renca,Medio-bajo,tratamiento,60.4,67.2,6.8,77.1
EST0064,Escuela_20,El Bosque,Medio-bajo,control,78.3,77.2,-1.1,92.1
EST0065,Escuela_05,La Pintana,Medio,tratamiento,60.1,71.7,11.6,91.1
EST0066,Escuela_19,Lo Espejo,Bajo,control,53.9,56.9,3.0,78.0
EST0067,Escuela_20,Santiago,Medio-bajo,tratamiento,36.5,48.9,12.4,71.5
EST0068,Escuela_08,Lo Espejo,Bajo,control,56.2,60.4,4.2,67.1
EST0069,Escuela_12,Pudahuel,Medio-bajo,control,32.9,37.1,4.2,58.7
EST0070,Escuela_09,Pedro Aguirre Cerda,Medio-bajo,tratamiento,40.6,49.5,8.9,55.1
EST0071,Escuela_19,Pudahuel,Bajo,control,66.0,72.9,6.9,75.7
EST0072,Escuela_05,Pedro Aguirre Cerda,Medio,tratamiento,46.3,50.2,3.9,80.3
EST0073,Escuela_08,La Pintana,Medio-bajo,tratamiento,22.8,31.2,8.4,94.4
EST0074,Escuela_04,La Pintana,Medio,tratamiento,51.1,67.6,16.5,81.6
EST0075,Escuela_14,Santiago,Medio-bajo,tratamiento,75.7,76.8,1.1,87.9
EST0076,Escuela_11,El Bosque,Medio-bajo,tratamiento,55.3,59.5,4.2,76.9
EST0077,Escuela_06,Cerro Navia,Bajo,tratamiento,57.4,71.0,13.6,89.7
EST0078,Escuela_16,Renca,Medio-bajo,control,68.0,68.4,0.4,62.4
EST0079,Escuela_08,Renca,Bajo,tratamiento,59.4,68.0,8.6,91.1
EST0080,Escuela_12,Santiago,Medio-bajo,control,43.8,47.9,4.1,87.4
EST0081,Escuela_11,Renca,Medio-bajo,tratamiento,60.7,79.5,18.8,98.3
EST0082,Escuela_15,Conchalí,Medio-bajo,control,67.9,67.9,0.0,82.0
EST0083,Escuela_05,Pudahuel,Medio-bajo,tratamiento,53.7,66.4,12.7,94.9
EST0084,Escuela_03,Pedro Aguirre Cerda,Medio-bajo,tratamiento,53.9,60.6,6.7,85.3
EST0085,Escuela_02,Cerro Navia,Medio-bajo,control,59.8,59.6,-0.2,79.7
EST0086,Escuela_11,Santiago,Medio,control,45.1,43.5,-1.6,78.4
EST0087,Escuela_04,Lo Espejo,Bajo,tratamiento,51.6,67.9,16.3,76.0
EST0088,Escuela_18,Renca,Bajo,control,67.4,61.4,-6.0,71.2
EST0089,Escuela_03,Santiago,Medio-bajo,tratamiento,60.1,68.5,8.4,86.6
EST0090,Escuela_20,Pedro Aguirre Cerda,Medio,tratamiento,66.2,72.0,5.8,71.3
EST0091,Escuela_04,Cerro Navia,Medio,control,64.4,66.9,2.5,85.9
EST0092,Escuela_10,El Bosque,Medio-bajo,control,65.8,66.9,1.1,82.6
EST0093,Escuela_03,Pedro Aguirre Cerda,Medio-bajo,control,63.8,68.5,4.7,70.4
EST0094,Escuela_16,El Bosque,Bajo,control,47.3,44.5,-2.8,85.7
EST0095,Escuela_19,Pudahuel,Medio,control,56.8,61.4,4.6,58.7
EST0096,Escuela_05,Renca,Medio,control,56.7,50.1,-6.6,78.7
EST0097,Escuela_10,Cerro Navia,Medio-bajo,tratamiento,45.0,42.0,-3.0,75.2
EST0098,Escuela_08,El Bosque,Bajo,tratamiento,44.6,55.0,10.4,73.7
EST0099,Escuela_13,Cerro Navia,Medio,tratamiento,56.3,63.2,6.9,85.4
EST0100,Escuela_11,La Pintana,Medio,tratamiento,47.9,61.6,13.7,89.6
EST0101,Escuela_07,Pedro Aguirre Cerda,Medio-bajo,control,45.8,48.9,3.1,67.6
EST0102,Escuela_19,El Bosque,Medio,control,47.1,55.2,8.1,64.6
EST0103,Escuela_12,Cerro Navia,Medio-bajo,control,67.4,67.1,-0.3,65.8
EST0104,Escuela_15,El Bosque,Medio-bajo,control,64.4,70.5,6.1,85.5
EST0105,Escuela_13,El Bosque,Medio-bajo,tratamiento,64.7,79.8,15.1,81.3
EST0106,Escuela_18,Quilicura,Medio-bajo,tratamiento,52.4,58.0,5.6,81.1
EST0107,Escuela_03,Conchalí,Medio-bajo,control,42.1,43.1,1.0,70.1
EST0108,Escuela_05,Pedro Aguirre Cerda,Medio-bajo,control,47.1,47.3,0.2,67.0
EST0109,Escuela_17,Pudahuel,Bajo,control,57.5,55.5,-2.0,69.6
EST0110,Escuela_06,Renca,Medio-bajo,control,41.8,41.4,-0.4,67.3
EST0111,Escuela_18,Cerro Navia,Medio,control,45.9,48.7,2.8,76.0
EST0112,Escuela_10,Lo Espejo,Medio-bajo,control,45.1,50.1,5.0,83.5
EST0113,Escuela_03,Lo Espejo,Medio-bajo,tratamiento,56.7,60.7,4.0,84.2
EST0114,Escuela_13,Cerro Navia,Medio,tratamiento,45.1,54.2,9.1,94.1
EST0115,Escuela_17,Pedro Aguirre Cerda,Bajo,tratamiento,74.7,78.7,4.0,84.9
EST0116,Escuela_05,La Pintana,Bajo,tratamiento,58.3,64.3,6.0,93.6
EST0117,Escuela_15,La Pintana,Medio-bajo,control,35.0,36.5,1.5,94.4
EST0118,Escuela_14,Cerro Navia,Medio-bajo,control,63.3,75.4,12.1,68.9
EST0119,Escuela_17,Santiago,Bajo,tratamiento,43.8,52.2,8.4,79.6
EST0120,Escuela_09,Pudahuel,Medio,tratamiento,53.8,61.8,8.0,57.2
EST0121,Escuela_14,Conchalí,Bajo,control,60.4,65.5,5.1,74.0
EST0122,Escuela_12,Pedro Aguirre Cerda,Medio,control,44.0,53.7,9.7,87.9
EST0123,Escuela_06,Conchalí,Medio,tratamiento,45.2,52.6,7.4,80.6
EST0124,Escuela_15,Pudahuel,Bajo,control,52.8,56.0,3.2,69.9
EST0125,Escuela_15,Renca,Medio,control,59.6,63.1,3.5,72.7
EST0126,Escuela_11,Renca,Bajo,control,35.7,38.0,2.3,76.9
EST0127,Escuela_09,La Pintana,Medio-bajo,tratamiento,60.1,74.0,13.9,71.1
EST0128,Escuela_10,Pedro Aguirre Cerda,Medio-bajo,tratamiento,52.7,61.5,8.8,87.7
EST0129,Escuela_20,Conchalí,Bajo,tratamiento,64.3,72.2,7.9,88.7
EST0130,Escuela_20,Quilicura,Bajo,tratamiento,58.2,61.8,3.6,88.7
EST0131,Escuela_05,Quilicura,Medio,control,66.3,71.5,5.2,84.9
